MODE,VEC_SIZE,TIME_MS
BLOCK16,1937,0.000110
VEC_INIT,1937,0.000231
BLOCK16,1937,0.000120
VEC_INIT,2033,0.001032
SINGLE,2033,0.001192
VEC_INIT,2033,0.001083
SINGLE,2033,0.001192
VEC_INIT,2033,0.001002
SINGLE,2033,0.001193
VEC_INIT,2033,0.001002
SINGLE,2033,0.001193
VEC_INIT,2033,0.000971
SINGLE,2033,0.001203
VEC_INIT,2033,0.000981
BLOCK2,2033,0.000672
VEC_INIT,2033,0.001002
BLOCK2,2033,0.000611
VEC_INIT,2033,0.001001
BLOCK2,2033,0.000601
VEC_INIT,2033,0.001002
BLOCK2,2033,0.000611
VEC_INIT,2033,0.001243
BLOCK2,2033,0.000751
VEC_INIT,2033,0.001222
BLOCK4,2033,0.000461
VEC_INIT,2033,0.001202
BLOCK4,2033,0.000460
VEC_INIT,2033,0.001283
BLOCK4,2033,0.000461
VEC_INIT,2033,0.001202
BLOCK4,2033,0.000441
VEC_INIT,2033,0.001202
BLOCK4,2033,0.000451
VEC_INIT,2033,0.001282
BLOCK8,2033,0.000862
VEC_INIT,2033,0.001313
BLOCK8,2033,0.000631
VEC_INIT,2033,0.001143
BLOCK8,2033,0.000741
VEC_INIT,2033,0.000982
BLOCK8,2033,0.000501
VEC_INIT,2033,0.001182
BLOCK8,2033,0.000631
VEC_INIT,2033,0.001322
BLOCK16,2033,0.000150
VEC_INIT,2033,0.001052
BLOCK16,2033,0.000120
VEC_INIT,2033,0.001343
BLOCK16,2033,0.000130
VEC_INIT,2033,0.001022
BLOCK16,2033,0.000121
VEC_INIT,2033,0.000971
BLOCK16,2033,0.000121
VEC_INIT,2134,0.001733
SINGLE,2134,0.001924
VEC_INIT,2134,0.001212
SINGLE,2134,0.001563
VEC_INIT,2134,0.001343
SINGLE,2134,0.001563
VEC_INIT,2134,0.001984
SINGLE,2134,0.001573
VEC_INIT,2134,0.001613
SINGLE,2134,0.001583
VEC_INIT,2134,0.001032
BLOCK2,2134,0.000701
VEC_INIT,2134,0.001112
BLOCK2,2134,0.000631
VEC_INIT,2134,0.001002
BLOCK2,2134,0.000642
VEC_INIT,2134,0.001032
BLOCK2,2134,0.000641
VEC_INIT,2134,0.001002
BLOCK2,2134,0.000631
VEC_INIT,2134,0.000992
BLOCK4,2134,0.000361
VEC_INIT,2134,0.000982
BLOCK4,2134,0.000371
VEC_INIT,2134,0.001002
BLOCK4,2134,0.000371
VEC_INIT,2134,0.001011
BLOCK4,2134,0.000360
VEC_INIT,2134,0.001022
BLOCK4,2134,0.000360
VEC_INIT,2134,0.001022
BLOCK8,2134,0.000601
VEC_INIT,2134,0.001022
BLOCK8,2134,0.000571
VEC_INIT,2134,0.001012
BLOCK8,2134,0.000531
VEC_INIT,2134,0.001383
BLOCK8,2134,0.000661
VEC_INIT,2134,0.001222
BLOCK8,2134,0.000551
VEC_INIT,2134,0.000972
BLOCK16,2134,0.000110
VEC_INIT,2134,0.001333
BLOCK16,2134,0.000110
VEC_INIT,2134,0.000991
BLOCK16,2134,0.000120
VEC_INIT,2134,0.001302
BLOCK16,2134,0.000151
VEC_INIT,2134,0.001142
BLOCK16,2134,0.000120
VEC_INIT,2240,0.001322
SINGLE,2240,0.001703
VEC_INIT,2240,0.001422
SINGLE,2240,0.001653
VEC_INIT,2240,0.001233
SINGLE,2240,0.001322
VEC_INIT,2240,0.001212
SINGLE,2240,0.001313
VEC_INIT,2240,0.001452
SINGLE,2240,0.001653
VEC_INIT,2240,0.000992
BLOCK2,2240,0.000742
VEC_INIT,2240,0.001273
BLOCK2,2240,0.000841
VEC_INIT,2240,0.001072
BLOCK2,2240,0.000672
VEC_INIT,2240,0.001142
BLOCK2,2240,0.000672
VEC_INIT,2240,0.001473
BLOCK2,2240,0.000841
VEC_INIT,2240,0.001242
BLOCK4,2240,0.000461
VEC_INIT,2240,0.001192
BLOCK4,2240,0.000391
VEC_INIT,2240,0.001352
BLOCK4,2240,0.000380
VEC_INIT,2240,0.001113
BLOCK4,2240,0.000380
VEC_INIT,2240,0.001232
BLOCK4,2240,0.000371
VEC_INIT,2240,0.001062
BLOCK8,2240,0.000661
VEC_INIT,2240,0.001062
BLOCK8,2240,0.000551
VEC_INIT,2240,0.001383
BLOCK8,2240,0.000691
VEC_INIT,2240,0.001032
BLOCK8,2240,0.000561
VEC_INIT,2240,0.001002
BLOCK8,2240,0.000571
VEC_INIT,2240,0.000991
BLOCK16,2240,0.000120
VEC_INIT,2240,0.001072
BLOCK16,2240,0.000120
VEC_INIT,2240,0.001533
BLOCK16,2240,0.000150
VEC_INIT,2240,0.001032
BLOCK16,2240,0.000130
VEC_INIT,2240,0.001243
BLOCK16,2240,0.000150
VEC_INIT,2351,0.001012
SINGLE,2351,0.001433
VEC_INIT,2351,0.001042
SINGLE,2351,0.001392
VEC_INIT,2351,0.001323
SINGLE,2351,0.001723
VEC_INIT,2351,0.001282
SINGLE,2351,0.001724
VEC_INIT,2351,0.001052
SINGLE,2351,0.001383
VEC_INIT,2351,0.001262
BLOCK2,2351,0.000942
VEC_INIT,2351,0.001022
BLOCK2,2351,0.000701
VEC_INIT,2351,0.001353
BLOCK2,2351,0.000872
VEC_INIT,2351,0.001283
BLOCK2,2351,0.000882
VEC_INIT,2351,0.001152
BLOCK2,2351,0.000731
VEC_INIT,2351,0.001252
BLOCK4,2351,0.000521
VEC_INIT,2351,0.001213
BLOCK4,2351,0.000531
VEC_INIT,2351,0.001332
BLOCK4,2351,0.000421
VEC_INIT,2351,0.001492
BLOCK4,2351,0.000531
VEC_INIT,2351,0.001452
BLOCK4,2351,0.000521
VEC_INIT,2351,0.001343
BLOCK8,2351,0.000671
VEC_INIT,2351,0.001453
BLOCK8,2351,0.000591
VEC_INIT,2351,0.001182
BLOCK8,2351,0.000591
VEC_INIT,2351,0.001052
BLOCK8,2351,0.000611
VEC_INIT,2351,0.001122
BLOCK8,2351,0.000591
VEC_INIT,2351,0.001523
BLOCK16,2351,0.000130
VEC_INIT,2351,0.001082
BLOCK16,2351,0.000130
VEC_INIT,2351,0.001102
BLOCK16,2351,0.000131
VEC_INIT,2351,0.001072
BLOCK16,2351,0.000121
VEC_INIT,2351,0.000972
BLOCK16,2351,0.000130
VEC_INIT,2468,0.001764
SINGLE,2468,0.001824
VEC_INIT,2468,0.001483
SINGLE,2468,0.001813
VEC_INIT,2468,0.001323
SINGLE,2468,0.001823
VEC_INIT,2468,0.001092
SINGLE,2468,0.001453
VEC_INIT,2468,0.001172
SINGLE,2468,0.001453
VEC_INIT,2468,0.001292
BLOCK2,2468,0.000732
VEC_INIT,2468,0.001522
BLOCK2,2468,0.000931
VEC_INIT,2468,0.001022
BLOCK2,2468,0.000742
VEC_INIT,2468,0.001182
BLOCK2,2468,0.000741
VEC_INIT,2468,0.001302
BLOCK2,2468,0.000922
VEC_INIT,2468,0.001293
BLOCK4,2468,0.000551
VEC_INIT,2468,0.001262
BLOCK4,2468,0.000411
VEC_INIT,2468,0.002124
BLOCK4,2468,0.000691
VEC_INIT,2468,0.001523
BLOCK4,2468,0.000521
VEC_INIT,2468,0.001042
BLOCK4,2468,0.000441
VEC_INIT,2468,0.001042
BLOCK8,2468,0.000942
VEC_INIT,2468,0.001032
BLOCK8,2468,0.000621
VEC_INIT,2468,0.001062
BLOCK8,2468,0.000621
VEC_INIT,2468,0.001182
BLOCK8,2468,0.000731
VEC_INIT,2468,0.000992
BLOCK8,2468,0.000621
VEC_INIT,2468,0.001102
BLOCK16,2468,0.000130
VEC_INIT,2468,0.001012
BLOCK16,2468,0.000131
VEC_INIT,2468,0.001182
BLOCK16,2468,0.000141
VEC_INIT,2468,0.001763
BLOCK16,2468,0.000150
VEC_INIT,2468,0.001143
BLOCK16,2468,0.000130
VEC_INIT,2591,0.001482
SINGLE,2591,0.001673
VEC_INIT,2591,0.001493
SINGLE,2591,0.001533
VEC_INIT,2591,0.001172
SINGLE,2591,0.001523
VEC_INIT,2591,0.001653
SINGLE,2591,0.001904
VEC_INIT,2591,0.001473
SINGLE,2591,0.001904
VEC_INIT,2591,0.001283
BLOCK2,2591,0.000982
VEC_INIT,2591,0.001052
BLOCK2,2591,0.000771
VEC_INIT,2591,0.001262
BLOCK2,2591,0.000782
VEC_INIT,2591,0.001323
BLOCK2,2591,0.000962
VEC_INIT,2591,0.001412
BLOCK2,2591,0.000971
VEC_INIT,2591,0.001002
BLOCK4,2591,0.000461
VEC_INIT,2591,0.001282
BLOCK4,2591,0.000582
VEC_INIT,2591,0.001333
BLOCK4,2591,0.000571
VEC_INIT,2591,0.001252
BLOCK4,2591,0.000461
VEC_INIT,2591,0.001412
BLOCK4,2591,0.000461
VEC_INIT,2591,0.001442
BLOCK8,2591,0.001032
VEC_INIT,2591,0.001112
BLOCK8,2591,0.000662
VEC_INIT,2591,0.001263
BLOCK8,2591,0.000661
VEC_INIT,2591,0.001032
BLOCK8,2591,0.000661
VEC_INIT,2591,0.001533
BLOCK8,2591,0.000661
VEC_INIT,2591,0.001182
BLOCK16,2591,0.000140
VEC_INIT,2591,0.001232
BLOCK16,2591,0.000140
VEC_INIT,2591,0.001032
BLOCK16,2591,0.000141
VEC_INIT,2591,0.001282
BLOCK16,2591,0.000130
VEC_INIT,2591,0.001242
BLOCK16,2591,0.000141
VEC_INIT,2720,0.001663
SINGLE,2720,0.002004
VEC_INIT,2720,0.001132
SINGLE,2720,0.001593
VEC_INIT,2720,0.001082
SINGLE,2720,0.001603
VEC_INIT,2720,0.001012
SINGLE,2720,0.001593
VEC_INIT,2720,0.001032
SINGLE,2720,0.001603
VEC_INIT,2720,0.001052
BLOCK2,2720,0.000811
VEC_INIT,2720,0.001123
BLOCK2,2720,0.000811
VEC_INIT,2720,0.001283
BLOCK2,2720,0.000811
VEC_INIT,2720,0.001282
BLOCK2,2720,0.000802
VEC_INIT,2720,0.001312
BLOCK2,2720,0.000801
VEC_INIT,2720,0.001583
BLOCK4,2720,0.000712
VEC_INIT,2720,0.001203
BLOCK4,2720,0.000450
VEC_INIT,2720,0.001042
BLOCK4,2720,0.000491
VEC_INIT,2720,0.001002
BLOCK4,2720,0.000461
VEC_INIT,2720,0.001042
BLOCK4,2720,0.000451
VEC_INIT,2720,0.001022
BLOCK8,2720,0.000802
VEC_INIT,2720,0.001032
BLOCK8,2720,0.000691
VEC_INIT,2720,0.001092
BLOCK8,2720,0.000681
VEC_INIT,2720,0.001042
BLOCK8,2720,0.000691
VEC_INIT,2720,0.001293
BLOCK8,2720,0.000841
VEC_INIT,2720,0.001363
BLOCK16,2720,0.000140
VEC_INIT,2720,0.001052
BLOCK16,2720,0.000140
VEC_INIT,2720,0.001072
BLOCK16,2720,0.000151
VEC_INIT,2720,0.001032
BLOCK16,2720,0.000131
VEC_INIT,2720,0.001052
BLOCK16,2720,0.000141
VEC_INIT,2856,0.001283
SINGLE,2856,0.002154
VEC_INIT,2856,0.001092
SINGLE,2856,0.001683
VEC_INIT,2856,0.001382
SINGLE,2856,0.002094
VEC_INIT,2856,0.002084
SINGLE,2856,0.001723
VEC_INIT,2856,0.001563
SINGLE,2856,0.001684
VEC_INIT,2856,0.001463
BLOCK2,2856,0.000942
VEC_INIT,2856,0.001603
BLOCK2,2856,0.000972
VEC_INIT,2856,0.001202
BLOCK2,2856,0.000862
VEC_INIT,2856,0.001143
BLOCK2,2856,0.000861
VEC_INIT,2856,0.001193
BLOCK2,2856,0.000871
VEC_INIT,2856,0.001292
BLOCK4,2856,0.000681
VEC_INIT,2856,0.001042
BLOCK4,2856,0.000501
VEC_INIT,2856,0.001032
BLOCK4,2856,0.000501
VEC_INIT,2856,0.001052
BLOCK4,2856,0.000511
VEC_INIT,2856,0.001152
BLOCK4,2856,0.000481
VEC_INIT,2856,0.001342
BLOCK8,2856,0.000962
VEC_INIT,2856,0.001032
BLOCK8,2856,0.000712
VEC_INIT,2856,0.001203
BLOCK8,2856,0.000851
VEC_INIT,2856,0.001042
BLOCK8,2856,0.000712
VEC_INIT,2856,0.001042
BLOCK8,2856,0.000702
VEC_INIT,2856,0.001553
BLOCK16,2856,0.000160
VEC_INIT,2856,0.001312
BLOCK16,2856,0.000141
VEC_INIT,2856,0.001482
BLOCK16,2856,0.000140
VEC_INIT,2856,0.001092
BLOCK16,2856,0.000150
VEC_INIT,2856,0.002144
BLOCK16,2856,0.000201
VEC_INIT,2998,0.002385
SINGLE,2998,0.002655
VEC_INIT,2998,0.002284
SINGLE,2998,0.002194
VEC_INIT,2998,0.001974
SINGLE,2998,0.002195
VEC_INIT,2998,0.002114
SINGLE,2998,0.001763
VEC_INIT,2998,0.002044
SINGLE,2998,0.001783
VEC_INIT,2998,0.002214
BLOCK2,2998,0.000892
VEC_INIT,2998,0.001683
BLOCK2,2998,0.000902
VEC_INIT,2998,0.001663
BLOCK2,2998,0.000902
VEC_INIT,2998,0.001694
BLOCK2,2998,0.000891
VEC_INIT,2998,0.001654
BLOCK2,2998,0.000891
VEC_INIT,2998,0.001984
BLOCK4,2998,0.000852
VEC_INIT,2998,0.001934
BLOCK4,2998,0.000501
VEC_INIT,2998,0.001924
BLOCK4,2998,0.000501
VEC_INIT,2998,0.002375
BLOCK4,2998,0.000491
VEC_INIT,2998,0.002365
BLOCK4,2998,0.000621
VEC_INIT,2998,0.002134
BLOCK8,2998,0.000831
VEC_INIT,2998,0.002013
BLOCK8,2998,0.000752
VEC_INIT,2998,0.002335
BLOCK8,2998,0.000922
VEC_INIT,2998,0.002495
BLOCK8,2998,0.000741
VEC_INIT,2998,0.001743
BLOCK8,2998,0.000742
VEC_INIT,2998,0.002054
BLOCK16,2998,0.000150
VEC_INIT,2998,0.002194
BLOCK16,2998,0.000190
VEC_INIT,2998,0.002044
BLOCK16,2998,0.000171
VEC_INIT,2998,0.001994
BLOCK16,2998,0.000170
VEC_INIT,2998,0.002134
BLOCK16,2998,0.000190
VEC_INIT,3147,0.002685
SINGLE,3147,0.002314
VEC_INIT,3147,0.002194
SINGLE,3147,0.001844
VEC_INIT,3147,0.002685
SINGLE,3147,0.002314
VEC_INIT,3147,0.001834
SINGLE,3147,0.001843
VEC_INIT,3147,0.001713
SINGLE,3147,0.001843
VEC_INIT,3147,0.001954
BLOCK2,3147,0.001052
VEC_INIT,3147,0.002144
BLOCK2,3147,0.000962
VEC_INIT,3147,0.002384
BLOCK2,3147,0.000992
VEC_INIT,3147,0.002154
BLOCK2,3147,0.001012
VEC_INIT,3147,0.004850
BLOCK2,3147,0.001012
VEC_INIT,3147,0.001894
BLOCK4,3147,0.000581
VEC_INIT,3147,0.001713
BLOCK4,3147,0.000601
VEC_INIT,3147,0.004939
BLOCK4,3147,0.000782
VEC_INIT,3147,0.001733
BLOCK4,3147,0.000621
VEC_INIT,3147,0.001623
BLOCK4,3147,0.000561
VEC_INIT,3147,0.001703
BLOCK8,3147,0.000912
VEC_INIT,3147,0.001693
BLOCK8,3147,0.000792
VEC_INIT,3147,0.001643
BLOCK8,3147,0.000782
VEC_INIT,3147,0.001713
BLOCK8,3147,0.000782
VEC_INIT,3147,0.002174
BLOCK8,3147,0.000992
VEC_INIT,3147,0.002023
BLOCK16,3147,0.000191
VEC_INIT,3147,0.002254
BLOCK16,3147,0.000151
VEC_INIT,3147,0.001874
BLOCK16,3147,0.000160
VEC_INIT,3147,0.002013
BLOCK16,3147,0.000151
VEC_INIT,3147,0.001623
BLOCK16,3147,0.000161
VEC_INIT,3304,0.002154
SINGLE,3304,0.002425
VEC_INIT,3304,0.002164
SINGLE,3304,0.002424
VEC_INIT,3304,0.002004
SINGLE,3304,0.002425
VEC_INIT,3304,0.002034
SINGLE,3304,0.002434
VEC_INIT,3304,0.001753
SINGLE,3304,0.001964
VEC_INIT,3304,0.002014
BLOCK2,3304,0.001242
VEC_INIT,3304,0.002104
BLOCK2,3304,0.001222
VEC_INIT,3304,0.002074
BLOCK2,3304,0.000982
VEC_INIT,3304,0.002114
BLOCK2,3304,0.001222
VEC_INIT,3304,0.001663
BLOCK2,3304,0.000982
VEC_INIT,3304,0.002014
BLOCK4,3304,0.000731
VEC_INIT,3304,0.001713
BLOCK4,3304,0.000591
VEC_INIT,3304,0.001834
BLOCK4,3304,0.000721
VEC_INIT,3304,0.001924
BLOCK4,3304,0.000742
VEC_INIT,3304,0.002625
BLOCK4,3304,0.000931
VEC_INIT,3304,0.001773
BLOCK8,3304,0.000902
VEC_INIT,3304,0.001623
BLOCK8,3304,0.000832
VEC_INIT,3304,0.002044
BLOCK8,3304,0.001042
VEC_INIT,3304,0.002294
BLOCK8,3304,0.001072
VEC_INIT,3304,0.002315
BLOCK8,3304,0.000811
VEC_INIT,3304,0.001654
BLOCK16,3304,0.000160
VEC_INIT,3304,0.001683
BLOCK16,3304,0.000170
VEC_INIT,3304,0.002023
BLOCK16,3304,0.000161
VEC_INIT,3304,0.001733
BLOCK16,3304,0.000161
VEC_INIT,3304,0.001693
BLOCK16,3304,0.000161
VEC_INIT,3469,0.002185
SINGLE,3469,0.002545
VEC_INIT,3469,0.002735
SINGLE,3469,0.002575
VEC_INIT,3469,0.002374
SINGLE,3469,0.002033
VEC_INIT,3469,0.002144
SINGLE,3469,0.002044
VEC_INIT,3469,0.002234
SINGLE,3469,0.002545
VEC_INIT,3469,0.001683
BLOCK2,3469,0.001022
VEC_INIT,3469,0.001693
BLOCK2,3469,0.001032
VEC_INIT,3469,0.001704
BLOCK2,3469,0.001032
VEC_INIT,3469,0.002064
BLOCK2,3469,0.001282
VEC_INIT,3469,0.001723
BLOCK2,3469,0.001032
VEC_INIT,3469,0.001623
BLOCK4,3469,0.000611
VEC_INIT,3469,0.002084
BLOCK4,3469,0.000772
VEC_INIT,3469,0.001683
BLOCK4,3469,0.000612
VEC_INIT,3469,0.001653
BLOCK4,3469,0.000612
VEC_INIT,3469,0.002054
BLOCK4,3469,0.000772
VEC_INIT,3469,0.001654
BLOCK8,3469,0.000961
VEC_INIT,3469,0.002475
BLOCK8,3469,0.001102
VEC_INIT,3469,0.002144
BLOCK8,3469,0.001102
VEC_INIT,3469,0.002114
BLOCK8,3469,0.001052
VEC_INIT,3469,0.001703
BLOCK8,3469,0.000861
VEC_INIT,3469,0.002314
BLOCK16,3469,0.000160
VEC_INIT,3469,0.002325
BLOCK16,3469,0.000180
VEC_INIT,3469,0.001723
BLOCK16,3469,0.000160
VEC_INIT,3469,0.001733
BLOCK16,3469,0.000170
VEC_INIT,3469,0.001754
BLOCK16,3469,0.000160
VEC_INIT,3642,0.002655
SINGLE,3642,0.002716
VEC_INIT,3642,0.002375
SINGLE,3642,0.002665
VEC_INIT,3642,0.002575
SINGLE,3642,0.002174
VEC_INIT,3642,0.001934
SINGLE,3642,0.002134
VEC_INIT,3642,0.001654
SINGLE,3642,0.002144
VEC_INIT,3642,0.001693
BLOCK2,3642,0.001143
VEC_INIT,3642,0.002685
BLOCK2,3642,0.001112
VEC_INIT,3642,0.001713
BLOCK2,3642,0.001072
VEC_INIT,3642,0.002425
BLOCK2,3642,0.001342
VEC_INIT,3642,0.001774
BLOCK2,3642,0.001072
VEC_INIT,3642,0.002104
BLOCK4,3642,0.000802
VEC_INIT,3642,0.001643
BLOCK4,3642,0.000651
VEC_INIT,3642,0.001664
BLOCK4,3642,0.000641
VEC_INIT,3642,0.002054
BLOCK4,3642,0.000802
VEC_INIT,3642,0.002054
BLOCK4,3642,0.000801
VEC_INIT,3642,0.001643
BLOCK8,3642,0.001242
VEC_INIT,3642,0.001683
BLOCK8,3642,0.000922
VEC_INIT,3642,0.002073
BLOCK8,3642,0.001122
VEC_INIT,3642,0.002155
BLOCK8,3642,0.000901
VEC_INIT,3642,0.002164
BLOCK8,3642,0.000912
VEC_INIT,3642,0.001733
BLOCK16,3642,0.000171
VEC_INIT,3642,0.001904
BLOCK16,3642,0.000170
VEC_INIT,3642,0.002474
BLOCK16,3642,0.000221
VEC_INIT,3642,0.001734
BLOCK16,3642,0.000170
VEC_INIT,3642,0.001633
BLOCK16,3642,0.000180
VEC_INIT,3824,0.002295
SINGLE,3824,0.002865
VEC_INIT,3824,0.002224
SINGLE,3824,0.002805
VEC_INIT,3824,0.002074
SINGLE,3824,0.002806
VEC_INIT,3824,0.001833
SINGLE,3824,0.002244
VEC_INIT,3824,0.002194
SINGLE,3824,0.002245
VEC_INIT,3824,0.001784
BLOCK2,3824,0.001192
VEC_INIT,3824,0.002405
BLOCK2,3824,0.001132
VEC_INIT,3824,0.001713
BLOCK2,3824,0.001133
VEC_INIT,3824,0.002304
BLOCK2,3824,0.001132
VEC_INIT,3824,0.002003
BLOCK2,3824,0.001132
VEC_INIT,3824,0.002104
BLOCK4,3824,0.000691
VEC_INIT,3824,0.002274
BLOCK4,3824,0.000781
VEC_INIT,3824,0.001753
BLOCK4,3824,0.000631
VEC_INIT,3824,0.002395
BLOCK4,3824,0.000631
VEC_INIT,3824,0.002154
BLOCK4,3824,0.000852
VEC_INIT,3824,0.001863
BLOCK8,3824,0.001002
VEC_INIT,3824,0.001763
BLOCK8,3824,0.000942
VEC_INIT,3824,0.002094
BLOCK8,3824,0.000952
VEC_INIT,3824,0.002344
BLOCK8,3824,0.000922
VEC_INIT,3824,0.001913
BLOCK8,3824,0.000952
VEC_INIT,3824,0.002094
BLOCK16,3824,0.000231
VEC_INIT,3824,0.001764
BLOCK16,3824,0.000190
VEC_INIT,3824,0.001643
BLOCK16,3824,0.000181
VEC_INIT,3824,0.001733
BLOCK16,3824,0.000181
VEC_INIT,3824,0.002074
BLOCK16,3824,0.000181
VEC_INIT,4015,0.003216
SINGLE,4015,0.003026
VEC_INIT,4015,0.002905
SINGLE,4015,0.002955
VEC_INIT,4015,0.003527
SINGLE,4015,0.002946
VEC_INIT,4015,0.003085
SINGLE,4015,0.002354
VEC_INIT,4015,0.003567
SINGLE,4015,0.002945
VEC_INIT,4015,0.002345
BLOCK2,4015,0.001252
VEC_INIT,4015,0.002245
BLOCK2,4015,0.001192
VEC_INIT,4015,0.002845
BLOCK2,4015,0.001222
VEC_INIT,4015,0.002705
BLOCK2,4015,0.001483
VEC_INIT,4015,0.002916
BLOCK2,4015,0.001262
VEC_INIT,4015,0.002324
BLOCK4,4015,0.000762
VEC_INIT,4015,0.002755
BLOCK4,4015,0.000691
VEC_INIT,4015,0.002856
BLOCK4,4015,0.000701
VEC_INIT,4015,0.002375
BLOCK4,4015,0.000711
VEC_INIT,4015,0.002856
BLOCK4,4015,0.000701
VEC_INIT,4015,0.002965
BLOCK8,4015,0.001323
VEC_INIT,4015,0.002274
BLOCK8,4015,0.001002
VEC_INIT,4015,0.002225
BLOCK8,4015,0.001012
VEC_INIT,4015,0.002274
BLOCK8,4015,0.001012
VEC_INIT,4015,0.002194
BLOCK8,4015,0.000982
VEC_INIT,4015,0.002284
BLOCK16,4015,0.000181
VEC_INIT,4015,0.002184
BLOCK16,4015,0.000190
VEC_INIT,4015,0.002855
BLOCK16,4015,0.000190
VEC_INIT,4015,0.002295
BLOCK16,4015,0.000190
VEC_INIT,4015,0.002214
BLOCK16,4015,0.000190
VEC_INIT,4215,0.003427
SINGLE,4215,0.003136
VEC_INIT,4215,0.002876
SINGLE,4215,0.003096
VEC_INIT,4215,0.003587
SINGLE,4215,0.003086
VEC_INIT,4215,0.002254
SINGLE,4215,0.002475
VEC_INIT,4215,0.003587
SINGLE,4215,0.003086
VEC_INIT,4215,0.002925
BLOCK2,4215,0.001553
VEC_INIT,4215,0.002936
BLOCK2,4215,0.001242
VEC_INIT,4215,0.002725
BLOCK2,4215,0.001243
VEC_INIT,4215,0.003476
BLOCK2,4215,0.001283
VEC_INIT,4215,0.003476
BLOCK2,4215,0.001322
VEC_INIT,4215,0.003337
BLOCK4,4215,0.000911
VEC_INIT,4215,0.003597
BLOCK4,4215,0.000852
VEC_INIT,4215,0.003646
BLOCK4,4215,0.000861
VEC_INIT,4215,0.003366
BLOCK4,4215,0.000732
VEC_INIT,4215,0.002775
BLOCK4,4215,0.000742
VEC_INIT,4215,0.002836
BLOCK8,4215,0.001102
VEC_INIT,4215,0.002766
BLOCK8,4215,0.001292
VEC_INIT,4215,0.003026
BLOCK8,4215,0.001032
VEC_INIT,4215,0.002424
BLOCK8,4215,0.001041
VEC_INIT,4215,0.002896
BLOCK8,4215,0.001292
VEC_INIT,4215,0.002795
BLOCK16,4215,0.000191
VEC_INIT,4215,0.002365
BLOCK16,4215,0.000200
VEC_INIT,4215,0.002324
BLOCK16,4215,0.000201
VEC_INIT,4215,0.002464
BLOCK16,4215,0.000191
VEC_INIT,4215,0.002295
BLOCK16,4215,0.000190
VEC_INIT,4425,0.003226
SINGLE,4425,0.003246
VEC_INIT,4425,0.003206
SINGLE,4425,0.002595
VEC_INIT,4425,0.003266
SINGLE,4425,0.003266
VEC_INIT,4425,0.002805
SINGLE,4425,0.003267
VEC_INIT,4425,0.003456
SINGLE,4425,0.003247
VEC_INIT,4425,0.002244
BLOCK2,4425,0.001302
VEC_INIT,4425,0.003817
BLOCK2,4425,0.001633
VEC_INIT,4425,0.002395
BLOCK2,4425,0.001302
VEC_INIT,4425,0.003376
BLOCK2,4425,0.001303
VEC_INIT,4425,0.002324
BLOCK2,4425,0.001313
VEC_INIT,4425,0.002234
BLOCK4,4425,0.000842
VEC_INIT,4425,0.002485
BLOCK4,4425,0.001052
VEC_INIT,4425,0.002234
BLOCK4,4425,0.000781
VEC_INIT,4425,0.002635
BLOCK4,4425,0.000982
VEC_INIT,4425,0.002315
BLOCK4,4425,0.000771
VEC_INIT,4425,0.002905
BLOCK8,4425,0.001693
VEC_INIT,4425,0.002274
BLOCK8,4425,0.001092
VEC_INIT,4425,0.002454
BLOCK8,4425,0.001092
VEC_INIT,4425,0.002244
BLOCK8,4425,0.001092
VEC_INIT,4425,0.002946
BLOCK8,4425,0.001092
VEC_INIT,4425,0.002945
BLOCK16,4425,0.000251
VEC_INIT,4425,0.002805
BLOCK16,4425,0.000251
VEC_INIT,4425,0.002425
BLOCK16,4425,0.000210
VEC_INIT,4425,0.002806
BLOCK16,4425,0.000260
VEC_INIT,4425,0.002876
BLOCK16,4425,0.000250
VEC_INIT,4646,0.002655
SINGLE,4646,0.002725
VEC_INIT,4646,0.002735
SINGLE,4646,0.002735
VEC_INIT,4646,0.003898
SINGLE,4646,0.003416
VEC_INIT,4646,0.002966
SINGLE,4646,0.003406
VEC_INIT,4646,0.002905
SINGLE,4646,0.002725
VEC_INIT,4646,0.002334
BLOCK2,4646,0.001453
VEC_INIT,4646,0.002254
BLOCK2,4646,0.001373
VEC_INIT,4646,0.002285
BLOCK2,4646,0.001372
VEC_INIT,4646,0.002364
BLOCK2,4646,0.001383
VEC_INIT,4646,0.002285
BLOCK2,4646,0.001372
VEC_INIT,4646,0.002244
BLOCK4,4646,0.000751
VEC_INIT,4646,0.002966
BLOCK4,4646,0.000761
VEC_INIT,4646,0.002735
BLOCK4,4646,0.000752
VEC_INIT,4646,0.002846
BLOCK4,4646,0.000932
VEC_INIT,4646,0.003026
BLOCK4,4646,0.001022
VEC_INIT,4646,0.003096
BLOCK8,4646,0.001262
VEC_INIT,4646,0.002845
BLOCK8,4646,0.001152
VEC_INIT,4646,0.003788
BLOCK8,4646,0.001463
VEC_INIT,4646,0.003296
BLOCK8,4646,0.001593
VEC_INIT,4646,0.002786
BLOCK8,4646,0.001162
VEC_INIT,4646,0.002394
BLOCK16,4646,0.000201
VEC_INIT,4646,0.002344
BLOCK16,4646,0.000210
VEC_INIT,4646,0.002314
BLOCK16,4646,0.000211
VEC_INIT,4646,0.002946
BLOCK16,4646,0.000220
VEC_INIT,4646,0.002965
BLOCK16,4646,0.000211
VEC_INIT,4878,0.003757
SINGLE,4878,0.007304
VEC_INIT,4878,0.003026
SINGLE,4878,0.003577
